Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
Hotel The Savoy,,5.0(1 Rating),"2 Savoy Court, Strand,  London",WC2R 0EZ,020 7836 4343 ,fairmont.com/savoy-london/,"https://c.yell.com/t_bigSquare,f_auto/06d6615f-6053-420f-9b60-b3f42cfce01f_image_jpeg.jpg"
Hub By Premier Inn London Covent Garden,,No Rating,"110 St. Martin's Lane,  London",WC2N 4BA,0333 321 3104 ,premierinn.com/gb/en/hotels/england/greater-london/london/hub-london-covent-garden.html,"https://c.yell.com/t_bigRect,f_auto/e5b0a43b-e7a1-44fa-b9ee-ac62376fe08f_image_jpeg.jpg"
Amba Charing Cross Hotel,,No Rating,"38 Craven St,  London",WC2N 5NG,020 7839 7282 ,amba-hotel.com/enlondon/charing-cross.html,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Grand at Trafalgar Square,,No Rating,"8 Trafalgar Square,  London",WC2N 5BY,020 7451 5555 ,thegrandattrafalgarsquare.com,"https://c.yell.com/t_bigSquare,f_auto/713ba855-2bf8-4948-8108-7ff8b48e81ef_image_jpeg.jpg"
Snoozebox Holdings plc,,No Rating,"60 Trafalgar Square,  London",WC2N 5DS,03450 920174 ,snoozebox.com,"https://c.yell.com/t_bigSquare,f_auto/53b92708-9632-473b-b1f8-8a7557e303c3_image_jpeg.jpg"
Club Quarters Trafalgar Square,,No Rating,"8 Northumberland Avenue,  London",WC2N 5BY,0845 4566399 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Radisson Blue Edwardian Leicester Square,,No Rating,"3-6 St. Martins St,  London",WC2H 7HL,020 7930 8641 ,radissonedwardian.com/leicestersquare,"https://c.yell.com/t_bigSquare,f_auto/ffd59d96-02d7-4752-94a9-85406282335d_image_jpeg.jpg"
Amistad Partners,,No Rating,"Trafalgar Square,  London",WC2N 5DU,020 7946 0835 ,amistadpartners.com/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
"Radisson Blu Edwardian, Hampshire",,No Rating,"31-36 Leicester Square,  London",WC2H 7LH,020 7839 9399 ,radissonhotels.com/en-us/hotels/radisson-blu-edwardian-london-hampshire,"https://c.yell.com/t_bigRect,f_auto/1cb38bcf-89c1-4104-ae6b-450d7b1304b3_image_jpeg.jpg"
The Grand at Trafalgar Square,,No Rating,"8 Northumberland Avenue,  London",WC2N 5BY,0845 0805104 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
"The Corinthia Hotel Ltd,",,No Rating,"10 Northumberland Avenue,  London",WC2N 5AE,0843 8161328 ,corinthia.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Citadines Apart'hotel Trafalgar,,No Rating,"18-21, Northumberland Avenue,  London",WC2N 5EA,0845 4566399 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Club Quarters,,No Rating,"8 Northumberland Avenue,  London",WC2N 5BY,020 7451 5600 ,clubquarters.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Haymarket Hotel,,No Rating,"1 Suffolk Place,  London",SW1Y 4HX,020 7470 4000 ,haymarkethotel.com,"https://c.yell.com/t_bigSquare,f_auto/20dce6a7-c9aa-4d11-85bd-16925b6bf47d_image_jpeg.jpg"
Assembly Hotel London,,No Rating,"27-31 Charing Cross Rd,  London",WC2H 0QE,020 3953 4251 ,assemblyhotel.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Normandie Hotel (Sponsored),,No Rating,"96 Sussex Gardens,  London",W2 1UH,020 3031 6984/020 7262 5203,normandie-hotel-london.com,"https://c.yell.com/t_bigSquare,f_auto/3c6ea713-57b6-489f-850b-a9ae4fb2fe54_image_jpeg.jpg"
Royal Horseguards Hotel,,No Rating,"2 Whitehall Court,  London",SW1A 2EJ,020 7839 3400 ,guoman.com,"https://c.yell.com/t_bigSquare,f_auto/5c231790-9667-493d-82d5-9861fbf3baba_image_jpeg.jpg"
The Resident,,No Rating,"51 Bedford St,  London",WC2R 0PZ,020 3146 1790 ,residenthotels.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Thistle Trafalgar Hotels,,No Rating,"Whitcomb St, Trafalgar Square,  London",WC2H 7HG,0871 376 9037 ,thistle.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Victory House Hotel London,,No Rating,"14 Leicester Place,  London",WC2H 7BZ,020 3909 4100 ,victoryhouselondon.com,"https://c.yell.com/t_bigSquare,f_auto/cf73df89-531c-4056-b6df-fcac8bc5b831_image_jpeg.jpg"
Z Hotels,,No Rating,"Grove House, 2, Orange St,  London",WC2H 7DF,020 3551 3720 ,thezhotels.com,"https://c.yell.com/t_bigSquare,f_auto/1c48f825-3fa0-40c3-a4db-07e3bdbc1c07_image_jpeg.jpg"
One Aldwych Hotel,,5.0(1 Rating),"1 Aldwych,  London",WC2B 4BZ,020 7300 1000 ,onealdwych.com,"https://c.yell.com/t_bigSquare,f_auto/ded40fd8-411d-4bfc-8eca-11a7d3dfc8dd_image_jpeg.jpg"
The Nadler,,No Rating,"51 Bedford Street, Charing Cross,  LONDON",WC2R 0PZ,020 3146 1790 ,nadlerhotels.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Hotel Indigo London - 1 Leicester Square,,No Rating,"1 Leicester Square,  London",WC2H 7NA,020 3953 4200 ,ihg.com/hotelindigo/hotels/gb/en/london/lonls/hoteldetail,"https://c.yell.com/t_bigRect,f_auto/40fe0f06-0a3a-47bc-aa8a-7db5b481e860_image_png.png"
Hotel Sofitel London St James,,No Rating,"6 Waterloo Place,  London",SW1Y 4AN,020 7747 2200 ,all.accor.com/lien_externe.svlt,"https://c.yell.com/t_bigRect,f_auto/50c87478-bba6-48df-ac51-3838b9d0106d_image_jpeg.jpg"
The Royal Horse Guard Hotel,,No Rating,"2 Whitehall Place, Westminster,  London",W1A 2HD,020 7839 3344 ,theroyalhorseguards.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Premier Inn,,No Rating,"Queens House 1 Leicester Place,  London",WC2H 7BP,0333 321 9254 ,premierinn.com/gb/en/hotels/england/greater-london/london/london-leicester-square.html,"https://c.yell.com/t_bigRect,f_auto/f0156f54-cced-4c37-a210-5d8099c3754c_image_jpeg.jpg"
Z Hotels,,No Rating,"2-6 Orange Street, Chinatown,  LONDON",WC2H 7ED,020 3551 3720 ,thezhotels.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Corinthia Hotel,,No Rating,"Whitehall Place,  London",SW1A 2BD,020 7930 8181 ,corinthia.com,"https://c.yell.com/t_bigSquare,f_auto/63bc2cb2-584f-4ea3-8a2f-02f4448d7fc6_image_jpeg.jpg"
Every Hotel Piccadilly,,No Rating,"39A Coventry Street, Chinatown,  LONDON",W1D 6BZ,0871 376 9031 ,every-hotels.com,"https://c.yell.com/t_bigSquare,f_auto/fe5d0e56-daa8-4cfe-bfc2-31f4c7946649_image_jpeg.jpg"
Le Meridien Piccadilly,,5.0(1 Rating),"21 Piccadilly,  London",W1J 0BH,020 7734 8000 ,marriott.com/hotels/travel/lonpm-le-meridien-piccadilly/,"https://c.yell.com/t_bigRect,f_auto/ddf2f2d8-0c54-47b3-983a-e529bb5350ce_image_jpeg.jpg"
The Fielding Hotel,,4.7(3 Ratings),"4 Broad Court,  London",WC2B 5QZ,020 7836 8305 ,thefieldinghotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/cec480c9-dea6-4980-92e9-c80f8a4e50cf_image_jpeg.jpg"
W London,,No Rating,"Leicester Square, 10 Wardour Street,  London",W1D 6QF,020 7758 1000 ,marriott.com/hotels/travel/lonhw-w-london/,"https://c.yell.com/t_bigRect,f_auto/917c683b-a1d0-4dc7-8023-53fff398712b_image_jpeg.jpg"
Brumus Bar & Restaurant,,No Rating,"1 Suffolk Place,  London",SW1Y 4HX,020 7451 1007 ,brumus.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
1 2 1 2,,No Rating,"2 Whitehall Court,  London",SW1A 2EJ,020 7451 9333 ,theroyalhorseguards.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Thistle Hotels (UK) Ltd,,No Rating,"39 Coventry St,  London",W1D 6BZ,020 7930 4033 ,thistle.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Strand Palace,,2.7(3 Ratings),"372 Strand,  London",WC2R 0JJ,020 7379 4737 ,strandpalacehotel.co.uk,"https://c.yell.com/t_bigRect,f_auto/7437e210-5bd1-4893-8922-34f62576a1b8_image_jpeg.jpg"
Leicester House,,No Rating,"1 Leicester St,  London",WC2H 7BL,020 3696 6460 ,leicesterhouse.com,"https://c.yell.com/t_bigSquare,f_auto/094632c4-d9dc-4743-9608-232220e181e8_image_jpeg.jpg"
The Balcon,,No Rating,"8 Pall Mall,  London",SW1Y 5NG,020 7389 7820 ,thebalcon.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
So Spa Within Sofitel St James Hotel,,No Rating,"6 Waterloo Place,  London",SW1Y 4AN,020 7747 2204 ,sofitelstjames.com,"https://c.yell.com/t_bigSquare,f_auto/acae6525-c361-44c1-bb1f-4e63ab504430_image_jpeg.jpg"
Premier Inn London County Hall hotel,,5.0(1 Rating),"County Hall Belvedere Road, Westminster,  London",SE1 7PB,0333 321 1246 ,premierinn.com/gb/en/hotels/england/greater-london/london/london-county-hall.html,"https://c.yell.com/t_bigRect,f_auto/6965e4b8-c54a-421c-a08d-aa9538a7e0ed_image_jpeg.jpg"
Sofitel London St James,,No Rating,"6 Waterloo Place,  London",SW1Y 4AN,0845 4566399 ,sofitel.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Piccadilly West End Hotel,,No Rating,"65-73 Shaftesbury Avenue, Piccadilly,  London",W1D 6EX,020 7871 6000 ,thepiccadillywestend.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/690d3808-4197-404e-9084-1e7fe3af55ec_image_jpeg.jpg"
"Radisson Blu Edwardian, Mercer Street",,No Rating,"20 Mercer St,  London",WC2H 9HD,020 7836 4300 ,radissonhotels.com/en-us/hotels/radisson-blu-edwardian-london-mercer-street,"https://c.yell.com/t_bigRect,f_auto/7e793378-5a4b-42ee-8598-72a592e89f2d_image_jpeg.jpg"
Thistle Piccadilly,,No Rating,"Coventry Street,  London",W1D 6BZ,0845 0805104 ,thistlehotels.com/piccadilly,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Cavendish,,4.0(2 Ratings),"81 Jermyn St,  London",SW1Y 6JF,020 7930 2111 ,thecavendishlondon.com,"https://c.yell.com/t_bigSquare,f_auto/01a89a44-1b4f-42f4-b60b-14e6a94ba8fb_image_jpeg.jpg"
The Ritz London,,5.0(2 Ratings),"150 Piccadilly,  London",W1J 9BR,020 7493 8181 ,theritzlondon.com/,"https://c.yell.com/t_bigRect,f_auto/1476c554-e0ff-4c10-b984-6926f29c0f4b_image_jpeg.jpg"
Fairmont Hotels & Resorts,,No Rating,"1 Savoy Hill,  London",WC2R 0BP,0845 0710170 ,fairmont.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Hotel Strand Continental,,3.3(6 Ratings),"143 Strand,  London",WC2R 1JA,020 7836 4880 ,strand-continental.co.uk,"https://c.yell.com/t_bigSquare,f_auto/a14619b2-d739-41f2-8934-f8a973f58e61_image_jpeg.jpg"
Campbell Gray Hotels Ltd,,No Rating,"353 Strand,  London",WC2R 0HS,020 7395 1660 ,campbellgrayhotels.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Soho Hotel,,3.0(1 Rating),"4 Richmond Mews,  London",W1D 3DH,020 7559 3000 ,sohohotel.com,"https://c.yell.com/t_bigSquare,f_auto/4adfe258-e905-421b-841f-bb82c6a4ca9d_image_jpeg.jpg"
ME London,,No Rating,"336-337 Strand,  London",WC2R 1HA,020 7395 3400 ,mebymelia.com,"https://c.yell.com/t_bigSquare,f_auto/baa03ced-e520-4e14-b1df-6b53210ff154_image_jpeg.jpg"
1even Dials Hotel,,No Rating,"7 Monmouth St,  London",WC2H 9DA,020 7240 0823 ,hotelslondon.me.uk,"https://c.yell.com/t_bigSquare,f_auto/a3d079ed-68cf-46a0-928d-738b917e6e52_image_jpeg.jpg"
Ham Yard Hotel,,No Rating,"1-2 Ham Yard,  LONDON",W1D 7DT,020 3642 2000 ,firmdale.com,"https://c.yell.com/t_bigSquare,f_auto/2d661c80-3e2b-4132-8ed4-4c9f065ff85d_image_jpeg.jpg"
Kettner's Townhouse,,No Rating,"29 Romilly Street, Chinatown,  LONDON",W1D 5HP,020 7734 5650 ,sohohouse.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Dean Street Townhouse,,No Rating,"69-71 Dean St,  London",W1D 3SE,020 7434 1775 ,deanstreettownhouse.com,"https://c.yell.com/t_bigSquare,f_auto/34f43240-49dd-4197-8ace-2785ca6b0ca9_image_jpeg.jpg"
Hazlitt's Hotel,,No Rating,"6 Frith St,  London",W1D 3JA,020 7434 1771 ,hazlittshotel.com,"https://c.yell.com/t_bigSquare,f_auto/1bb5518b-340e-4eab-a94d-838bda52f858_image_jpeg.jpg"
Brasserie Max within the Covent Garden Hotel,,No Rating,"10 Monmouth St,  London",WC2H 9HB,020 7806 1000 ,coventgardenhotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/bb7aafa1-6eeb-4539-a34e-ec3e9902e4bb_image_jpeg.jpg"
The Green Bar Cafe Royal Hotel,,No Rating,"68 Regent St,  London",W1B 5RL,020 7406 3310 ,hotelcaferoyal.com,"https://c.yell.com/t_bigSquare,f_auto/ca07dabb-95c8-4b4f-a692-7d588da9abb1_image_jpeg.jpg"
Cheshire Hotel,,4.0(1 Rating),"110 Great Russell St,  London",WC1B 3NA,020 7637 7777 ,cheshirehotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f9149330-e2bb-43e8-bc8b-4375548c1828_image_jpeg.jpg"
The Covent Garden Hotel,,No Rating,"10 Monmouth St,  London",WC2H 9LF,020 7806 1000 ,procleanerslondon.com/cleaners-richmond-upon-thames,"https://c.yell.com/t_bigSquare,f_auto/a9a419de-5f9c-4757-a7c0-53cdca7a58fc_image_jpeg.jpg"
The Leading Hotels of The World,,No Rating,"68A Regent Street, Soho,  LONDON",W1B 5RJ,,lhw.com/,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Mimi's,,No Rating,"56 Frith Street, Soho,  LONDON",W1D 3JG,020 8017 9100 ,mimishotelsoho.com,"https://c.yell.com/t_bigSquare,f_auto/a69c60d6-84df-49b1-8134-6896d5f7f0ef_image_jpeg.jpg"
Valet Golden Square Apartments Piccadilly,,No Rating,"9 Golden Square,  LONDON",W1F 9HZ,020 7206 2363 ,bespokehotels.com/,"https://c.yell.com/t_bigSquare,f_auto/9a838f2e-3fda-453a-9cbc-8af90c76f3e3_image_jpeg.jpg"
Cafe Royal,,No Rating,"68 Regent St,  London",W1B 4DY,020 7406 3333 ,hotelcaferoyal.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Travelodge Hotels Ltd,,No Rating,"10 Drury Lane, High Holborn,  London",WC2B 5RE,0871 984 6245 ,travelodge.co.uk/hotels/84/cheltenham-hotel,"https://c.yell.com/t_bigSquare,f_auto/9f03058c-da2e-4275-85d2-71d37b01a2e2_image_jpeg.jpg"
Fly Dreams,,No Rating,"71-75 Shelton St,  London",WC2H 9JQ,020 7993 5366 ,flydreams.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Gladden Hub,,No Rating,"71-75 Shelton St,  London",WC2H 9JQ,020 3963 9320 ,gladdenhub.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Mena Hospitality & Leisure Ltd,,No Rating,"71-75 Shelton St,  London",WC2H 9JQ,020 8575 2408 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Nadler Soho,,No Rating,"10 Carlisle St,  London",W1D 3BR,020 3697 3697 ,thenadler.com,"https://c.yell.com/t_bigSquare,f_auto/fffe8f7e-da9b-4d6e-ae0c-4cc7983c0f6c_image_png.png"
Firmdale Hotels Plc,,No Rating,"21 Golden Square,  London",W1F 9JN,020 7581 4045 ,firmdalehotels.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Sanctum Soho Hotel,,No Rating,"20 Warwick St,  London",W1B 5NF,020 7292 6100 ,sanctumsoho.com,"https://c.yell.com/t_bigSquare,f_auto/d86523cd-775a-43d0-8b7e-ed41c4e316e0_image_jpeg.jpg"
"Club Quarters Hotel, London, Lincoln's Inn Fields",,No Rating,"61 Lincoln's Inn Fields,  London",WC2A 3JW,020 7404 6640 ,,"https://c.yell.com/t_bigRect,f_auto/a10222bd-9024-4bbb-8813-30f8a414f5d1_image_jpeg.jpg"
Hub By Premier Inn London Soho,,No Rating,"Hopkins St,  London",W1F 0DP,0333 321 3104 ,premierinn.com/gb/en/hotels/england/greater-london/london/hub-london-soho.html,"https://c.yell.com/t_bigRect,f_auto/b3ed59fb-a518-41c1-b0c9-12f72d80cbd6_image_jpeg.jpg"
London Marriott Hotel County Hall,,No Rating,"London County Hall, Westminster Bridge Road,  London",SE1 7PB,020 7928 5200 ,marriott.com/hotels/travel/lonch-london-marriott-hotel-county-hall/,"https://c.yell.com/t_bigRect,f_auto/ea11deeb-0fc1-416e-a2f0-d9fb21f77c35_image_jpeg.jpg"
Travelodge Hotels Ltd,,No Rating,"166 High Holborn,  London",WC1V 6TT,020 3195 4521 ,travelodge.co.uk,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Hilton London Green Park,,5.0(1 Rating),"Half Moon St,  London",W1J 7BN,020 7629 7522 ,www3.hilton.com/en/hotels/united-kingdom/hilton-london-green-park-LONGPTW/index.html,"https://c.yell.com/t_bigRect,f_auto/89819c68-149a-477c-bb5b-33067c0462ed_image_jpeg.jpg"
St James's Hotel & Club,,No Rating,"7 Park Place,  London",SW1A 1LS,020 7316 1600 ,stjamesshotelandclub.com,"https://c.yell.com/t_bigSquare,f_auto/1c68267c-ba73-4711-a62d-203be52344c2_image_jpeg.jpg"
Four Seasons,,No Rating,"15 Sackville Street,  London",W1S 3DN,020 7440 3600 ,fourseasons.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Washington Mayfair Hotel,,5.0(1 Rating),"5 Curzon St,  London",W1J 5HE,020 7499 7000 ,washington-mayfair.co.uk,"https://c.yell.com/t_bigSquare,f_auto/3904ec80-82ee-4b95-be36-1888f5f71e2a_image_jpeg.jpg"
"Radisson Blu Edwardian, Bloomsbury Street",,No Rating,"9-13 Bloomsbury St,  London",WC1B 3QD,020 7636 5601 ,radissonhotels.com/en-us/hotels/radisson-blu-edwardian-london-bloomsbury-street,"https://c.yell.com/t_bigRect,f_auto/c6d0cb63-3701-43d4-a35f-e18e42bb4f8b_image_jpeg.jpg"
Knight International Apartments,,No Rating,"14-15, Carlisle St,  London",W1D 3BS,0800 6980999 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Belong,,No Rating,"162/170 Wardour St,  London",W1F 8ZX,07484 925095 ,belong.gg,"https://c.yell.com/t_bigSquare,f_auto/fecd894f-dad7-435e-bd34-552ee46fb134_image_jpeg.jpg"
"The Hoxton, Holborn",,No Rating,"199-206 High Holborn, Covent Garden,  London",WC1V 7BD,020 7661 3000 ,thehoxton.com/london/holborn/hotels,"https://c.yell.com/t_bigSquare,f_auto/ffd48d06-20bb-48e6-b9c1-0b47bd965743_image_jpeg.jpg"
The Bloomsbury Hotel,,No Rating,"16-22 Great Russell St,  London",WC1B 3NN,020 7347 1000 ,doylecollection.com,"https://c.yell.com/t_bigSquare,f_auto/776bdd15-dcde-4a6e-b71d-79364e45bc5b_image_jpeg.jpg"
Premier Inn London Waterloo (Westminster Bridge),,2.0(1 Rating),"85 York Rd,  London",SE1 7NJ,0333 321 9302 ,premierinn.com/gb/en/hotels/england/greater-london/london/london-waterloo-westminster-bridge.html,"https://c.yell.com/t_bigRect,f_auto/3c31bd36-7733-4103-9125-8492f2d99fee_image_jpeg.jpg"
Concept Venues Ltd,,No Rating,"18-20 Warwick St,  London",W1B 5NE,020 7292 6100 ,,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Hetherley Developments Ltd,,No Rating,"5 Vigo St,  London",W1S 3HF,020 3794 7721 ,hetherley.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
The Chesterfield Mayfair Hotel,,5.0(1 Rating),"35 Charles St,  London",W1J 5EB,020 7491 2622 ,redcarnationhotels.com,"https://c.yell.com/t_bigSquare,f_auto/733d2ec5-3d1c-43de-9e0b-7ab79c9dfb1f_image_jpeg.jpg"
The Fox Club,,4.0(3 Ratings),"46 Clarges St,  London",W1J 7ER,020 7495 3656 ,foxclublondon.com,"https://c.yell.com/t_bigSquare,f_auto/988566b5-dd25-40e2-a363-b189ff7374c3_image_jpeg.jpg"
Club Quarters Ltd,,No Rating,"61 Lincoln's Inn Fields,  London",WC2A 3JW,0843 816 1369 ,clubquarters.com,"https://c.yell.com/t_bigSquare,f_auto/76c8e1f7-98fc-4c62-b258-684813538bb9_image_jpeg.jpg"
The Sanctuary House Hotel,,No Rating,"33 Tothill St,  London",SW1H 9LA,020 7799 4044 ,sanctuaryhousehotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/d0c05bef-5908-4891-837c-9e430678a106_image_jpeg.jpg"
"Radisson Blu Edwardian, Kenilworth",,No Rating,"97 Great Russell St,  London",WC1B 3BL,020 7637 3477 ,radissonhotels.com/en-us/hotels/radisson-blu-edwardian-london-kenilworth,"https://c.yell.com/t_bigRect,f_auto/59f929d2-b89b-4629-b643-ac31048f2c9d_image_jpeg.jpg"
Holiday Inn London - Mayfair,,No Rating,"3 Berkeley St,  London",W1J 8NE,0871 942 9110 ,ihg.com/holidayinn/hotels/gb/en/london/lonmf/hoteldetail,"https://c.yell.com/t_bigRect,f_auto/b9dba0e3-dbeb-4898-b390-0e3dcbce2543_image_png.png"
Brown's Hotel,,No Rating,"33 Albemarle St,  London",W1S 4BP,020 7493 6020 ,roccofortehotels.com,"https://c.yell.com/t_bigSquare,f_auto/4a86e8ea-cbac-403e-9f94-9c53ddc5828d_image_jpeg.jpg"
Gresham Hotel,,No Rating,"36-38 Bloomsbury St,  London",WC1B 3QJ,020 7580 4232 ,greshamhotellondon.com,"https://c.yell.com/t_bigSquare,f_auto/08de58c1-4842-408b-9357-cabf522009e7_image_jpeg.jpg"
The Kingsley,,No Rating,"Bloomsbury Way,  London",WC1A 2SD,0800 330 8553 ,thistle.com,"https://c.yell.com/t_bigSquare,f_auto/74a6675e-d1b2-4433-a010-f298215a626c_image_jpeg.jpg"
Blue Orchid Hotels,,No Rating,"50 Broadway,  London",SW1H 0RG,020 7834 4740 ,blueorchid.com/en/index.html,"https://c.yell.com/t_bigRect,f_auto/3269a838-9556-44b9-ad14-6cb47e04f213_image_png.png"
The Carnaby within Courthouse Hotel,,No Rating,"19-21 Great Marlborough St,  London",W1F 7HL,020 7297 5555 ,courthousehotel.co.uk,"https://c.yell.com/t_bigSquare,f_auto/1b5f79a5-c06d-461b-ada9-e3f14fb02d75_image_jpeg.jpg"
Sherry London,,No Rating,"67 Broadwick St,  London",W1F 9QX,020 7734 5868 ,sherryslondon.com,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Video Editing Degree & Certification Program,,No Rating,"10 Soho St,  London",W1D 3DL,020 7437 3662 ,nimc-india.com/undergraduate-courses.html,https://yell.com/searchfe/yframe/yelldotcom/default/_yframe/min/images/yell-dummy.png
Royal Over-Seas League,,No Rating,"Overseas House, 100, Princes St,  Edinburgh",EH2 3AB,0131 202 7819/0131 226 3936,rosl-edinburgh.org,"https://c.yell.com/t_bigSquare,f_auto/25b40cdb-1cbb-43af-a322-16474477926f_image_jpeg.jpg"
Conrad London St. James Hotel,,No Rating,"22-28 Broadway,  London",SW1H 0BH,020 3301 8080 ,conradhotels3.hilton.com/en/hotels/united-kingdom/conrad-london-st-james-LONCOCI/index.html,"https://c.yell.com/t_bigRect,f_auto/195d8fa9-45d4-429f-9490-fd4e248ffe07_image_jpeg.jpg"
