Name,Category,Rating,Address,Post Code,Phone Number,Website,Image
Fallen Angels,Night Clubs,5.0(1 Rating),"83 Marine Parade,  Great Yarmouth",NR30 2DL,01493 851117 ,fallenangels.uk.com,"https://c.yell.com/t_bigSquare,f_auto/ad7208e9-0fad-44d0-81db-217738491722_image_jpeg.jpg"
Vudu Lounge,Night Clubs,4.0(4 Ratings),"37-39 Swinegate,  York",YO1 8AZ,01904 627627 ,,"https://c.yell.com/t_bigRect,f_auto/1847e1c3-3068-4875-a0cb-7200e0d179f7_image_jpeg.jpg"
Bojangles Bar Diner,Bars and Wine Bars,3.0(2 Ratings),"36-38 Station Rd,  Westcliff-On-Sea",SS0 7RA,01702 391961 ,bojanglesbardiner.co.uk,"https://c.yell.com/t_bigSquare,f_auto/45c6a426-735d-406c-aa2d-8769abcbc34b_image_jpeg.jpg"
Behind Bars Ltd,Mobile Bars,5.0(10 Ratings),"Upper Holme Farm,  Kington",HR5 3JU,07909 681173 ,behind-bars.biz,"https://c.yell.com/t_bigRect,f_auto/a4c79055-723b-4f04-ad7e-5c3b7511ef37_image_png.png"
K.S.B Beer & Bar Supplies Ltd,Mobile Bars,5.0(15 Ratings),"Unit 33 Fountain Business Park, Fountain Lane,  Oldbury",B69 3BH,07932 327478 ,ksb-beers.co.uk,"https://c.yell.com/t_bigRect,f_auto/194e1133-a1f6-40c4-bedb-605f3cb65600_image_jpeg.jpg"
Karma Beverages,Mobile Bars,5.0(9 Ratings), ,,07957 626011 ,karma-beverages.co.uk,"https://c.yell.com/t_bigRect,f_auto/0cac9719-25a5-415b-9850-7c902594c499_image_jpeg.jpg"
The Wonky Donkey Mobile Bar,Mobile Bars,5.0(5 Ratings),"36 London Rd,  Harleston",IP20 9BW,07771 670743 ,wonkydonkeybar.co.uk,"https://c.yell.com/t_bigRect,f_auto/e2af8978-2d69-4045-9af9-746c92537b2c_image_jpeg.jpg"
Cocktailmaker,Mobile Bars,4.8(26 Ratings),"1 Holly Tree Close,  Chesham",HP5 3QT,02035 973896 ,cocktailmaker.co.uk,"https://c.yell.com/t_bigRect,f_auto/bd48d9d9-d681-4f43-a2c4-f808d1c5dcb0_image_jpeg.jpg"
The White Hart,Country Pubs,4.8(5 Ratings),"Church Rd,  Windsor",SL4 4SE,01344 882415 ,thewhitehartwinkfield.co.uk,"https://c.yell.com/t_bigRect,f_auto/6b414f0e-7eea-4bb8-a6fa-527edcaae656_image_png.png"
Jolly Hucksters Mobile Bar Co,Mobile Bars,5.0(4 Ratings),"32 Strangford Drive,  Milton Keynes",MK2 3PT,07971 817597 ,jollyhucksters.com,"https://c.yell.com/t_bigRect,f_auto/2519fc22-895e-411d-84b1-bce8399913c7_image_png.png"
Speakeasy Bar Ltd,Function Rooms and Banqueting,4.4(5 Ratings),"175 High St,  Epping",CM16 4BL,01992 570303 ,speakeasybar.co.uk,"https://c.yell.com/t_bigRect,f_auto/944b8852-0114-458b-8d4a-a3bb32c5536d_image_jpeg.jpg"
My Wonder Bar,Mobile Bars,5.0(14 Ratings),"26 Rushmere Walk,  Leicester",LE3 3PD,07895 696414 ,mywonderbar.co.uk,"https://c.yell.com/t_bigRect,f_auto/5184098e-573f-47c9-bd09-460b127f9404_image_png.png"
York Sports Club,Function Rooms and Banqueting,5.0(4 Ratings),"Clifton Park Shipton Rd,  York",YO30 5RE,01904 237324 ,yorksportsclub.co.uk,"https://c.yell.com/t_bigRect,f_auto/871818be-4b19-4b10-b127-1a9b84ba956a_image_png.png"
Murphys Paddy Wagon,Wedding Caterers,5.0(6 Ratings),"Kings Inn Farm Auchengray,  Lanark",ML11 8LL,07757 836998 ,murphyspaddywagon.co.uk/,"https://c.yell.com/t_bigRect,f_auto/da6965ca-7c92-4dc4-af13-bcbd1167cff6_image_jpeg.jpg"
On Cloud Wine Bar,Mobile Bars,5.0(12 Ratings),"Ilderton Crescent,  Whitley Bay",NE25 0FH,07933 346639 ,facebook.com/OnCloudWineBar/,"https://c.yell.com/t_bigRect,f_auto/34f3edb3-22d0-4dfc-952a-e58f9780ce56_image_jpeg.jpg"
HGC Club,Function Rooms and Banqueting,5.0(9 Ratings),"1243 Stratford Rd,  Birmingham",B28 9AA,0121 661 6218/07734 385420,,"https://c.yell.com/t_bigRect,f_auto/6fb043fe-f16e-4c7f-896d-0c284a0829e3_image_jpeg.jpg"
KD Events,Mobile Bars,5.0(7 Ratings),"Suite 117, Waterhouse Business Park,  Chelmsford",CM1 2QE,01245 392229 ,kdevents.co.uk/,"https://c.yell.com/t_bigRect,f_auto/338657d9-f0de-4f61-84b5-49a540d2a7f2_image_jpeg.jpg"
Waie Inn,Function Rooms and Banqueting,4.5(4 Ratings),  Crediton,EX17 6DF,01363 82348 ,waieinn.co.uk,"https://c.yell.com/t_bigRect,f_auto/c4b463cb-cdf8-41ab-8139-d283e71254ab_image_png.png"
Lion Hotel,Family Pubs,5.0(1 Rating),  Pwllheli,LL53 8ND,01758 770244 ,lionhoteltudweiliog.co.uk,"https://c.yell.com/t_bigRect,f_auto/23e55024-a6f8-435c-b7cb-eacd38a0cab4_image_jpeg.jpg"
The Star & Garter,Pub Restaurants,5.0(8 Ratings),"Star & Garter,  Chichester",PO18 0JG,01243 811318 ,thestarandgarter.co.uk/,"https://c.yell.com/t_bigRect,f_auto/151c4979-4300-444a-9962-b339b04e97a1_image_jpeg.jpg"
Jaymar Dance Centre,Function Rooms and Banqueting,5.0(44 Ratings),"Atherton House Rock St,  Oldham",OL1 3UH,0161 652 6904 ,jaymardancecentre.co.uk,"https://c.yell.com/t_bigRect,f_auto/dc8c0d72-4118-47df-ad07-7e5e106cc867_image_jpeg.jpg"
Hire Bar London,Mobile Bars,4.2(5 Ratings),"184d Croydon Rd,  London",SE20 7YU,07951 674871 ,hirebarlondon.com,"https://c.yell.com/t_bigRect,f_auto/0a79032e-8c3f-461e-b350-2c0f804d20f7_image_jpeg.jpg"
Funk & Bubbles,Mobile Bars,5.0(5 Ratings),"9 Lockhart Close,  Leicester",LE3 3SF,07730 873941 ,funkandbubbles.com,"https://c.yell.com/t_bigSquare,f_auto/171a1984-6b12-4eb6-b55f-490e58fec908_image_png.png"
Blue Bell,Pub Restaurants,5.0(17 Ratings),"29 South St,  Emsworth",PO10 7EG,01243 373394 ,bluebellinnemsworth.co.uk/,"https://c.yell.com/t_bigRect,f_auto/3de8e4b4-b445-4823-9dad-9ebe41033413_image_jpeg.jpg"
On Tap Mobile Bars,Mobile Bars,5.0(2 Ratings),"40 Middleton Rd,  Morecambe",LA3 2QF,07985 683958 ,ontapmobilebars.co.uk/,"https://c.yell.com/t_bigSquare,f_auto/1f375ec6-0b39-43fe-8ff8-437065b9cebd_image_jpeg.jpg"
The Overwoods,Pub Restaurants,5.0(4 Ratings),"Overwoods Rd,  Tamworth",B77 5EL,07403 583038 ,overwoodsarms.co.uk/index,"https://c.yell.com/t_bigRect,f_auto/5c50586c-86e5-4bc8-b612-eb50bf4406eb_image_jpeg.jpg"
Legacy Restaurant & Bar Ltd,African Restaurants,4.7(36 Ratings),"53 Camberwell Rd,  London",SE5 0EZ,020 7703 1811 ,legacyrestaurant.co.uk,"https://c.yell.com/t_bigRect,f_auto/4bcdf464-7631-46eb-9482-7c5f1d2e5682_image_png.png"
Northern Football Club,Function Rooms and Banqueting,5.0(4 Ratings),"Macracken Park Great North Rd,  Newcastle Upon Tyne",NE3 2DT,0191 484 5510 ,northernfootballclub.co.uk,"https://c.yell.com/t_bigRect,f_auto/884437e2-4b69-49bf-aebc-6951a53b4a04_image_jpeg.jpg"
The Dolphin,Function Rooms and Banqueting,4.7(7 Ratings),"Whaddon Way,  Milton Keynes",MK3 7JZ,01908 767117 ,,"https://c.yell.com/t_bigSquare,f_auto/7a685e75-3782-4e6e-a235-cb64c98a29a0_image_jpeg.jpg"
Rodizio Rico,Steakhouse Restaurants,3.8(11 Ratings),"77-78 Upper St,  London",N1 0NU,020 7354 1076 ,rodiziorico.com,"https://c.yell.com/t_bigSquare,f_auto/b5bb8e52-97bc-47ca-958a-94954f0ea81e_image_jpeg.jpg"
Confessions,Function Rooms and Banqueting,5.0(6 Ratings),"George St,  Burton-On-Trent",DE14 1DP,01283 244699 ,confessionsburton.co.uk,"https://c.yell.com/t_bigRect,f_auto/5974e988-66e8-463f-ba11-88067514e9fa_image_jpeg.jpg"
Salsatricity,Night Clubs,5.0(15 Ratings),"All Saints Arts Club, 122, Oakleigh Rd North,  London",N20 9EZ,07977 016861 ,salsatricity.com,"https://c.yell.com/t_bigRect,f_auto/30c46acc-666c-415e-ad88-bc374740f116_image_jpeg.jpg"
NJAC Event Bars,Mobile Bars,5.0(6 Ratings),"Richmond Farm Brickworth Rd,  Salisbury",SP5 2QG,01794 884422 ,njac.co.uk/,"https://c.yell.com/t_bigRect,f_auto/7f736d61-af7d-45c9-83fa-f528eb66bdde_image_jpeg.jpg"
Justin's Catering Ltd,Sunday Lunches,5.0(8 Ratings),"Gower Heritage Centre,  Swansea",SA3 2EH,07897 201230 ,,"https://c.yell.com/t_bigRect,f_auto/fd095b3d-cbd3-42bd-b6cb-e4a6cdd65b9f_image_jpeg.jpg"
Couch,Function Rooms and Banqueting,5.0(4 Ratings),"29-31 Campo Lane,  Sheffield",S1 2EG,0114 275 6361 ,couchstuff.co.uk,"https://c.yell.com/t_bigRect,f_auto/bf2d72d4-402c-442f-9f2b-28d1ded2bed2_image_png.png"
Tres Bien At Vintage 7 Centre,Buffets,5.0(5 Ratings),"135 Briton Ferry Rd,  Neath",SA11 1AS,01639 501083 ,vintage7.uk/,"https://c.yell.com/t_bigRect,f_auto/68153f18-340c-4e98-88bb-e4a728cbcc1a_image_jpeg.jpg"
First Class Lounge Ltd,English Restaurants,4.5(11 Ratings),"6 School St,  Wolverhampton",WV1 4LR,07943 022560 ,firstclasslounge.co.uk/,"https://c.yell.com/t_bigRect,f_auto/fe4148c7-4b5c-454b-9b50-ec9186f5516e_image_jpeg.jpg"
The Fountain Inn,Pub Restaurants,5.0(4 Ratings),"111 Bolgoed Rd,  Swansea",SA4 8JP,01792 346955 ,fountaininn.co,"https://c.yell.com/t_bigSquare,f_auto/9dff6c7d-ab43-46d1-94ec-7c3a29a034f0_image_gif.gif"
Fox & Hounds Inn,Country Pubs,5.0(1 Rating),"19 The Green,  Oakham",LE15 8AP,01572 812403 ,thefoxinexton.co.uk,"https://c.yell.com/t_bigRect,f_auto/bb6fc0b8-a014-4482-982a-db50e2f2da4b_image_png.png"
Crackling Rosie,Hog Roasts,5.0(5 Ratings),"110 Henwood Green Rd,  Tunbridge Wells",TN2 4LN,01892 240398 ,crackling-rosie.co.uk,"https://c.yell.com/t_bigRect,f_auto/255ee581-5b92-4f21-b2b5-c984a2b11b67_image_jpeg.jpg"
The Chelsea Corner,Italian Restaurants,5.0(4 Ratings),"451 Fulham Rd,  London",SW10 9UZ,020 3055 0088 ,thechelseacorner.com/,"https://c.yell.com/t_bigRect,f_auto/d8866363-857f-4c90-84c2-9e38e48535c4_image_jpeg.jpg"
The Lincolnshire Poacher Inn,Steakhouse Restaurants,5.0(6 Ratings),"53 High St,  Lincoln",LN4 3DZ,01526 320556 ,thelincolnshirepoacherinn.org/,"https://c.yell.com/t_bigRect,f_auto/7abdbe16-ab85-48ea-9d7a-ecc080484a83_image_png.png"
Pitchers Sports Bar & Grill,Bars and Wine Bars,5.0(1 Rating),"1st floor, 23, Beaufort Square,  Chepstow",NP16 5EP,01291 428013 ,,"https://c.yell.com/t_bigRect,f_auto/0fb42b09-dc26-458c-909b-31d675f08ced_image_jpeg.jpg"
Waxy O'connor's,Pubs,4.1(14 Ratings),"14-16 Rupert St,  London",W1D 6DD,020 3959 7565/020 3958 6995,waxyoconnors.co.uk/london,"https://c.yell.com/t_bigRect,f_auto/b6d1a229-6fd1-420c-b7ab-bbaae7c50984_image_jpeg.jpg"
Barrel to Tap Ltd,Mobile Bars,5.0(2 Ratings),"Unit 1 Gardeners Business Park, Sherfield English Lane,  Romsey",SO51 6EJ,01794 324577 ,barreltotap.com/Barhire,"https://c.yell.com/t_bigRect,f_auto/63a6e78c-cd6d-41ca-b25c-19d3c978ad97_image_jpeg.jpg"
Strictly Smartz,Function Rooms and Banqueting,5.0(6 Ratings),"1a Elm Rd,  Leigh-On-Sea",SS9 1SW,01702 715361/07766 540757,strictlysmartz.com,"https://c.yell.com/t_bigRect,f_auto/2f695521-0de9-4011-b2a9-905c512cfc08_image_jpeg.jpg"
The Forge Black Rock Steakhouse,Steakhouse Restaurants,5.0(9 Ratings),"1-6 Blacksmiths Yard Sadlergate,  Derby",DE1 3PD,01332 366600 ,theforgederby.co.uk,"https://c.yell.com/t_bigRect,f_auto/b3a211fd-aea8-42f0-95b9-62a5b61eef64_image_jpeg.jpg"
Lucia Wine Bar,Night Clubs,4.7(9 Ratings),"12-13 Swinegate Court East,  York",YO1 8AJ,01904 731599 ,luciawinebar.co.uk,"https://c.yell.com/t_bigRect,f_auto/4b94b4b6-bd06-46da-8d13-d94d897e5020_image_jpeg.jpg"
The Hamilton Arms,Bed and Breakfast,5.0(5 Ratings),"School Lane,  Midhurst",GU29 0NZ,01730 776798 ,thehamiltonarms.co.uk,"https://c.yell.com/t_bigRect,f_auto/9ecb2d8d-5fbd-44b7-955e-596708cf9e59_image_gif.gif"
The Cunliffe Arms,Pub Restaurants,5.0(4 Ratings),"Jeffreys Rd,  Wrexham",LL12 7PG,01978 311177 ,marstons.co.uk,"https://c.yell.com/t_bigSquare,f_auto/85b6184a-965f-4325-be3b-1c286fe9c079_image_png.png"
Dial a Bar,Mobile Bars,5.0(4 Ratings),"9 Silverdale Drive,  Waterlooville",PO7 6DN,023 9264 0679 ,dialabar.co.uk,"https://c.yell.com/t_bigRect,f_auto/f971ae74-9dea-4a16-b3dd-76f123b01f83_image_png.png"
The Platinum Suite,Function Rooms and Banqueting,5.0(4 Ratings),"34 Cobden St,  Leicester",LE1 2LX,0116 216 4813 ,platinumsuite.co.uk,"https://c.yell.com/t_bigRect,f_auto/0c43b777-10ae-4478-9f38-056b8003eeea_image_jpeg.jpg"
St Clairs Kitchen,African Restaurants,5.0(1 Rating),"9 Warspite Rd,  London",SE18 5NU,07984 007912 ,stclairs.co/,"https://c.yell.com/t_bigSquare,f_auto/aa9eaf75-4439-4e56-b160-a2f6752fd20b_image_jpeg.jpg"
Pitchers Nightclub & Restaurant,Night Clubs,5.0(5 Ratings),"50-52 King St,  Maidenhead",SL6 1DY,01628 789630 ,pitchersmaidenhead.com,"https://c.yell.com/t_bigRect,f_auto/fb55871f-e407-4110-be0d-1c7eba1c4b70_image_jpeg.jpg"
Book A Bar,Mobile Bars,5.0(4 Ratings),"Unit 34, Integra Estate, Bircholt Rd,  Maidstone",ME15 9GQ,0800 122 3169 ,bookabar.events,"https://c.yell.com/t_bigRect,f_auto/f8cd4740-ea87-4120-a261-e1b9d77ece0a_image_jpeg.jpg"
The Weary Friar Inn,Function Rooms and Banqueting,4.2(5 Ratings),"Pillaton,  Saltash",PL12 6QS,01579315000 ,wearyfriar.co.uk/,"https://c.yell.com/t_bigRect,f_auto/1a47476c-b1b8-4c3e-abbd-ff9e6e1970cd_image_jpeg.jpg"
Hog Roasts 4U,Hog Roasts,5.0(4 Ratings),"13 Gardyne St,  Arbroath",DD11 4SN,01241 828980 ,hog-roasts4u.co.uk,"https://c.yell.com/t_bigSquare,f_auto/f679aeee-bd8b-4290-8e0d-777ca1191f10_image_jpeg.jpg"
Emily's,Steakhouse Restaurants,4.9(46 Ratings),"24 Monk St North,  Derby",DE22 3TX,01332 368863 ,emilys.biz,"https://c.yell.com/t_bigRect,f_auto/c5a080f5-8c1a-41d9-b899-1de9b3caddca_image_png.png"
Best @ Bars,Mobile Bars,5.0(16 Ratings),"5 Peckover Way,  King's Lynn",PE30 3UE,07732 864232 ,bestatbars.com,"https://c.yell.com/t_bigRect,f_auto/1ea6f7c0-2cac-4da0-a4f4-cbd729017683_image_jpeg.jpg"
Coach & Horses,Country Pubs,4.0(2 Ratings),"Oxford Rd,  Winchester",SO21 3JH,01962 760279 ,thecoachandhorsessuttonscotney.co.uk/index,"https://c.yell.com/t_bigRect,f_auto/7be86271-364e-4715-9100-41396dc302f3_image_png.png"
New Malden Sports Club,Function Rooms and Banqueting,4.8(12 Ratings),"Somerset Close,  New Malden",KT3 5RG,020 8942 0539 ,newmaldenclub.co.uk/,"https://c.yell.com/t_bigRect,f_auto/7e7d5270-424e-4860-851a-fe30bf3ee700_image_jpeg.jpg"
NB's Outdoor Events,Mobile Bars,5.0(3 Ratings),"2 Commercial St,  Northampton",NN1 1PJ,01604 436139 ,nbsoutdoorevents.co.uk/,"https://c.yell.com/t_bigRect,f_auto/80783aa5-6e04-4d33-80d6-018fdf6c5362_image_png.png"
Lesters Public House Restaurant,Pub Restaurants,4.7(7 Ratings),"162 Ramsgate Rd,  Margate",CT9 4EZ,01843 224403 ,lesterspubmargate.co.uk/,"https://c.yell.com/t_bigRect,f_auto/5a4d0ce7-91bc-4196-ba25-89da658febd6_image_jpeg.jpg"
"Pinky's Hog Roast, BBQ & Grill",Hog Roasts,5.0(20 Ratings),"2 Baddeley Green Lane,  Stoke-On-Trent",ST2 7HE,07584 705030 ,pinkyshogroast.co.uk,"https://c.yell.com/t_bigRect,f_auto/44b59b8d-e5bc-43de-aa9f-99aa26173ce9_image_jpeg.jpg"
Theatrix Birmingham,Bars and Wine Bars,5.0(1 Rating),"130 Colmore Row,  Birmingham",B3 3AP,07970 268959 ,theatrixbirmingham.co.uk/,"https://c.yell.com/t_bigRect,f_auto/b883fccb-5d0b-4745-92ec-ac22929a4b73_image_png.png"
Raising the Bar,Mobile Bars,5.0(13 Ratings),"464 Watford Way,  London",NW7 2QH,07962 353030 ,rtbuk.com/,"https://c.yell.com/t_bigRect,f_auto/aaad9dd0-eaa9-44f5-8fc6-9c69ea219a15_image_jpeg.jpg"
The Beaver Inn,Gastro Pubs,5.0(1 Rating),"85 Irsha St,  Bideford",EX39 1RY,01237 871630 ,beaverinn.co.uk,"https://c.yell.com/t_bigRect,f_auto/f7bc0fa6-804c-4d38-968e-698013086e97_image_jpeg.jpg"
Rowans Cafe Bar,Party Venues,5.0(3 Ratings),"8-9 Stile Hall Parade,  London",W4 3AG,020 8742 1649 ,rowans-cafebar.co.uk,"https://c.yell.com/t_bigRect,f_auto/3a8c6037-24a2-4832-8aab-cfa4edfa995d_image_jpeg.jpg"
Weston Turville Golf Club,Function Rooms and Banqueting,3.8(4 Ratings),"New Rd,  Aylesbury",HP22 5QT,01296 322876/01494 928811,westonturvillegc.co.uk/,"https://c.yell.com/t_bigRect,f_auto/befdb72c-b7b1-4a62-8d60-9e49669290c0_image_png.png"
Passion Blend & HindBar,English Restaurants,4.0(1 Rating),"49 London Rd,  Leicester",LE2 0PD,0116 254 5892 ,passionblendbar.co.uk/,"https://c.yell.com/t_bigRect,f_auto/49fe16c1-20d8-4aa7-8f63-de0b41504dfc_image_jpeg.jpg"
The Old Papparazzi,Italian Restaurants,4.5(4 Ratings),"1 Barnet Road,  Potters Bar",EN6 2QX,01707 240018 ,theoldpaparazzi.co.uk,"https://c.yell.com/t_bigRect,f_auto/34ebbf1a-f041-47e8-a0c4-5ea721178228_image_jpeg.jpg"
Grays Lounge,Party Venues,5.0(2 Ratings),"196 Whitley Rd,  Whitley Bay",NE26 2TA,0191 406 8839 ,grayslounge.com/,"https://c.yell.com/t_bigRect,f_auto/4f5d3bb6-080c-4860-a520-5f15ccf93176_image_jpeg.jpg"
The Regent Sports & Social Club,Function Rooms and Banqueting,5.0(2 Ratings),"102 Regent Rd,  Leicester",LE1 7DA,0116 223 8006 ,regentleicester.co.uk,"https://c.yell.com/t_bigSquare,f_auto/7c23a180-2653-4639-8cc8-0a8b649fa956_image_jpeg.jpg"
The Cock Inn,Pubs,5.0(5 Ratings),"16 High St,  Newport Pagnell",MK16 9LH,01234 863323 ,cockinnnorthcrawley.co.uk,"https://c.yell.com/t_bigSquare,f_auto/9966fc56-a8ea-4f8f-8391-6f2000b3e4e2_image_jpeg.jpg"
Dionysus Bars,Mobile Bars,5.0(8 Ratings),"36 Barker Avenue North,  Nottingham",NG10 5GD,07758 991390 ,dionysusbars.com,"https://c.yell.com/t_bigRect,f_auto/68aab49e-2e1a-468d-b80c-47b93d645483_image_jpeg.jpg"
Sarti,Italian Restaurants,4.0(6 Ratings),"121 Bath St,  Glasgow",G2 2SZ,0141 204 0440 ,sarti.co.uk,"https://c.yell.com/t_bigRect,f_auto/13194dc0-5980-4f58-ac0f-62b0cddc6ddd_image_png.png"
Mayhem Function Hall,Function Rooms and Banqueting,4.4(5 Ratings),"Brewery Road,  Hoddesdon",EN11 8HF,01992 660840 ,mayhemfunctionhall.co.uk,"https://c.yell.com/t_bigSquare,f_auto/9ced3f59-3e76-4e71-a001-0f31686211de_image_jpeg.jpg"
Hire a Private Bartender,Mobile Bars,5.0(5 Ratings),"19 Radnor Rd,  Bracknell",RG12 9FD,07427 639368 ,hireaprivatebartender.co.uk,"https://c.yell.com/t_bigRect,f_auto/4bab42df-82b3-4f3f-85b0-be4e7740b291_image_jpeg.jpg"
The Exchange Restaurant & Wine Bar,Traditional Restaurants,5.0(5 Ratings),"Exchange House Queens Quay,  Londonderry",BT48 7AY,028 7127 3990 ,exchangerestaurant.com,"https://c.yell.com/t_bigRect,f_auto/9ee2697d-e389-49dd-916c-1e912ae7c8ce_image_jpeg.jpg"
Dalla Terra Wine Bar & Restaurant,Bars and Wine Bars,4.8(5 Ratings),"25 Slingsby Place,  London",WC2E 9AB,020 7240 8811 ,dallaterra.co.uk,"https://c.yell.com/t_bigRect,f_auto/d24510de-e6ac-4327-ba35-6adcbde6d201_image_jpeg.jpg"
SJW Events,Mobile Bars,5.0(5 Ratings),"9 Wray Close,  East Grinstead",RH19 3QX,07891 304223 ,sjwevents.co.uk/,"https://c.yell.com/t_bigRect,f_auto/6ecc95fd-9a2c-43dd-b16a-2bd7c282bc80_image_png.png"
Solihull Arden Club,Function Rooms and Banqueting,5.0(3 Ratings),"Sharmans Cross Rd,  Solihull",B91 1RG,0121 661 8881 ,solihullarden.co.uk,"https://c.yell.com/t_bigSquare,f_auto/ee7595ab-c491-4561-b86c-24680d679deb_image_gif.gif"
The Tollemache Arms,Pub Restaurants,5.0(1 Rating),"48 Main St,  Grantham",NG33 5SA,01780 431258 ,tollemache-Arms.co.uk,"https://c.yell.com/t_bigSquare,f_auto/b354c263-70b7-4bd3-ab27-22e3089532ee_image_jpeg.jpg"
The George Restaurant & Bar,Pub Restaurants,5.0(1 Rating),"20 High St,  Gainsborough",DN21 4LX,01652 640600 ,thegeorgekirton.co.uk,"https://c.yell.com/t_bigRect,f_auto/a0429a7f-1681-413c-b4dc-498cdecf1846_image_jpeg.jpg"
Brymbo Sports & Social Complex Ltd,Function Rooms and Banqueting,5.0(1 Rating),"College Hill,  Wrexham",LL11 5TF,01978 801065 ,brymbosportscomplex.co.uk/,"https://c.yell.com/t_bigRect,f_auto/a77cfbaf-e81a-4972-a226-5588a1b46ff4_image_jpeg.jpg"
The Jacket Inn Baked Potato Co,Mobile Bars,5.0(1 Rating), ,,07793 084207 ,mobilebarhirecompany.co.uk/,"https://c.yell.com/t_bigRect,f_auto/5f9f1eb1-8de1-4eae-b9cf-6d841bd8a88c_image_jpeg.jpg"
Estrella Morada Bar De Tapas,Spanish Restaurants,5.0(2 Ratings),"Alexandra Rd,  Newquay",TR7 3NB,01637 800973 ,,"https://c.yell.com/t_bigRect,f_auto/8f84a889-0cb0-4bcf-b34d-84d8e6fa5855_image_jpeg.jpg"
The Jazz Cafe,Function Rooms and Banqueting,5.0(1 Rating),"Madejski Stadium, Shooters Way,  Reading",RG2 0FL,0118 968 1442 ,thejazzcafe.co.uk,"https://c.yell.com/t_bigRect,f_auto/07a396cd-09f4-4555-bb87-a6c96dc628b2_image_jpeg.jpg"
Fox & Hounds,Pub Restaurants,4.5(4 Ratings),"71 Crookham Rd,  Fleet",GU51 5NP,01252 419428 ,foxandhoundschurchcrookham.co.uk,"https://c.yell.com/t_bigRect,f_auto/5f2939a8-9e9e-4a05-908b-c68b0b789bc1_image_jpeg.jpg"
The Albany,Function Rooms and Banqueting,5.0(2 Ratings),"13 Steynton Avenue,  Bexley",DA5 3HN,020 8300 2770 ,thealbany-hotel.co.uk/,"https://c.yell.com/t_bigRect,f_auto/9563ce32-6706-4ba6-a4cf-1c924f0319f5_image_jpeg.jpg"
Black Lion,Pubs,4.8(4 Ratings),"58 Brighton Rd,  Surbiton",KT6 5PL,020 8399 8856 ,theblacklionsurbiton.co.uk/,"https://c.yell.com/t_bigRect,f_auto/b4f01958-828f-4c5f-957c-f0fc0cfb67da_image_jpeg.jpg"
